,Stock,Price,Volume,5EMA,15EMA,35EMA,200EMA,RSI,compare
164,GENCO,1.1100000143051147,18908900.0,1.0907268142195217,0.9710024128692285,0.9833079247523657,0.7210964107419274,62.18,True
165,GFPT,12.800000190734863,13863700.0,12.359471230192495,12.299632404757284,12.22607430241088,12.420767846823866,60.23,True
166,GIFT,2.3399999141693115,193700.0,2.361530168707051,2.3240154347012396,2.4463185279713486,2.124241459091017,46.45,True
167,GJS,0.3499999940395355,78791200.0,0.3511946179835429,0.3229086464728548,0.3252690448921709,0.23808929906934345,60.63,True
169,GLAND,2.2200000286102295,62100.0,2.211253508640887,2.15926971165809,2.163570168088981,2.241191980212984,54.71,True
170,GLOBAL,21.399999618530273,16420800.0,21.591778340689846,21.356191015526495,22.648363464107334,19.60175295703661,44.73,True
171,GPSC,82.75,11515200.0,82.04949705178652,79.78502217813161,79.21618322876407,74.25205821486851,64.78,True
172,GRAMMY,13.699999809265137,21500.0,13.7429482969264,13.593486366401173,13.853787068654244,11.43051445072534,47.78,True
173,GRAND,0.5400000214576721,3213200.0,0.5400000214576721,0.5224961982178737,0.5315976762369615,0.5709459126698341,56.58,True
174,GREEN,1.9600000381469727,51914000.0,1.9137129213629946,1.813970026426745,1.8214419345976498,1.2551416101426356,58.79,True
175,GTB,0.8999999761581421,1410700.0,0.8980014736922328,0.8558429969618164,1.0060657940958195,0.8003120274534878,46.35,True
177,GYT,235.0,700.0,230.15428982482754,227.2082462801384,227.42358113066678,233.65696329194245,56.71,True
179,HARN,2.3399999141693115,618400.0,2.3759271857158,2.278719338229249,2.4245571888079596,2.3278319396943226,46.06,True
180,HFT,8.75,6894500.0,8.569507616208986,8.407713799577664,8.496776394333233,5.969583552278068,55.54,True
181,HMPRO,14.100000381469727,13616700.0,14.123892308697888,13.429797697987237,13.535051832532238,14.126782118438813,61.27,True
182,HPT,0.8199999928474426,22650900.0,0.8089903040455434,0.7446577363896965,0.7576697920335093,0.8469672987323573,62.18,True
183,HTC,36.75,259600.0,36.6419984585989,34.88241830244732,35.141938500574696,35.75282425810956,64.13,True
184,HTECH,6.300000190734863,5921700.0,6.107533471992011,5.9762467280299,6.292160686638955,4.054359326069612,52.8,True
185,HYDRO,0.4000000059604645,14127800.0,0.3916745772288899,0.3573366667848505,0.36038713508799997,0.27291468972940275,60.89,True
187,ICHI,12.0,10351900.0,12.035161717730325,11.536876446198304,11.708594527731979,11.899529311255769,55.59,True
188,IFS,2.619999885559082,209500.0,2.610527929673189,2.5505372695825095,2.617363310325847,2.559285798803701,53.79,True
189,IHL,3.9600000381469727,498800.0,3.963946606995965,3.9559347368958306,4.18375447094291,4.087924322617585,41.56,True
190,ILINK,8.649999618530273,3524700.0,8.286248212498327,7.706365481458457,7.589286882084892,5.466262554753835,60.37,True
191,INET,4.119999885559082,3388200.0,4.120882219786413,4.101770344199937,4.420442124564684,3.932534609061427,44.01,True
192,INOX,1.2200000286102295,34652300.0,1.2913619849972073,1.2017519147974767,1.2094247016419606,0.7667081072622577,49.92,True
194,INTUCH,84.75,18097300.0,84.02721629265996,77.73215062853474,68.88719009362653,59.70419698960536,79.17,True
195,IRC,17.200000762939453,51100.0,17.175856132427704,17.032453409798684,17.757466890405617,15.997707108414136,42.29,True
196,IRCP,1.4900000095367432,78393800.0,1.335333358173628,1.1370997993531524,1.0071666431303683,1.2399153663507176,69.78,True
197,IRPC,3.9800000190734863,95440800.0,3.9648560880872505,3.872182471230487,3.6832231782786127,3.5808293401883895,64.64,True
198,IT,6.550000190734863,1544600.0,6.8403918299182696,6.455848719232675,5.476195060481889,3.438143351283311,56.16,True
199,ITD,2.380000114440918,31677500.0,2.3845927087518026,2.199110008924443,2.2076745133698483,1.5323668671666768,59.44,True
200,ITEL,5.0,29778400.0,4.923669183874422,4.547128126135109,4.578969669978543,3.471212236192915,56.11,True
201,IVL,42.5,10526000.0,42.95702585124383,41.68621461324522,39.84554652304404,38.92737063629856,56.44,True
202,J,3.0999999046325684,20281200.0,2.995255451945213,2.8325189449614965,2.816183428636216,2.4148781000087176,61.14,True
203,JAS,2.9200000762939453,35501200.0,2.8969125491110406,2.760068348053823,2.8386115398345,2.987522174727654,58.58,True
205,JMART,40.25,22292300.0,37.909500099811176,34.44915161848873,35.082603251610465,28.70483092963582,72.61,True
206,JMT,48.25,18409100.0,45.07667525520452,42.66195707652254,43.821514115654935,39.77735560064299,68.23,True
207,JSP,0.36000001430511475,1886300.0,0.3731543269052997,0.34357617326606343,0.34927948778442147,0.2868962236613684,52.63,True
208,JTS,56.0,235800.0,57.879043160154936,51.87482766756661,49.07231323974098,12.861771193703214,60.24,True
209,JUBILE,23.799999237060547,40300.0,23.709438867188464,23.174931500355708,23.440843993707215,23.310183866558752,58.09,True
210,JUTHA,1.3899999856948853,119000.0,1.4225539887284988,1.3602894357663133,1.2878507860183162,0.9823628288352548,53.89,True
211,JWD,15.800000190734863,5212600.0,16.437251168578936,16.02537427097254,15.963583662137822,10.225396904689145,47.29,True
212,K,1.340000033378601,2562500.0,1.3620310132625582,1.1549904498194072,1.2699749573519197,0.9908476648982943,56.92,True
213,KAMART,3.740000009536743,803900.0,3.6708167645276784,3.5049878115563153,3.6296454458871916,3.9790807631653626,59.2,True
214,KASET,1.659999966621399,101800.0,1.6680807776547277,1.6124299463261487,1.693559116036339,1.3927707048456965,50.34,True
215,KBANK,123.5,20259300.0,122.06596725433337,111.86124845326981,110.06777689662329,120.01632289282736,68.94,True
218,KCAR,8.649999618530273,23700.0,8.662071933786148,8.588300444666046,8.507354728173963,8.694423982120556,55.13,True
220,KCM,1.0700000524520874,8694700.0,1.0486466862799595,0.9940069077959043,1.0344279315000315,0.7317121534697228,56.93,True
222,KGI,6.5,6380500.0,6.518803767486082,6.427768976843529,6.357984833299453,4.746529030390118,51.5,True
223,KIAT,0.5899999737739563,32200700.0,0.5960290958923832,0.576343905939179,0.5891307929328953,0.6013923157036525,50.41,True
224,KKC,1.2599999904632568,584100.0,1.2129005238444495,1.1075301293282735,1.2433451784399525,0.789152355194696,56.82,True
225,KKP,55.75,1155000.0,56.025102965151156,54.23689532450975,53.15718064135847,54.43729444014577,59.9,True
226,KOOL,0.9100000262260437,22357300.0,0.9710128260784928,0.9643698221786202,0.9081337060107395,0.8065128012777805,44.51,True
228,KTB,11.100000381469727,21150600.0,11.176396635706274,10.68785883038621,10.499206734636834,11.182745525405439,59.57,True
229,KTC,66.25,5091300.0,64.75637615753736,61.181323706681944,63.85857427142895,63.06511631376794,58.77,True
233,KYE,379.0,7300.0,378.57051676173586,378.50378786647724,407.40250094984117,385.0708245982114,27.47,True
234,LALIN,9.5,550800.0,9.559067802994939,9.518273487189077,9.16470708528309,8.431797887271015,52.78,True
236,LDC,1.4600000381469727,2503100.0,1.3897428715473945,1.3240162919324054,1.3232279517257612,1.317597303053344,67.85,True
237,LEE,2.7200000286102295,437300.0,2.6941806003909265,2.6240942847519917,2.718842339034856,2.524310350901075,54.9,True
238,LH,8.25,35282800.0,8.161404734412313,8.065021363898683,7.997578669859325,8.044445957297905,62.48,True
239,LHK,3.5799999237060547,371800.0,3.5928003133862836,3.4682147042081004,3.4378005427318676,2.9216377503963473,59.98,True
240,LIT,3.700000047683716,170100.0,3.6774521759805623,3.5970318268389123,3.7435622857983435,3.7968124780336625,50.23,True
241,LOXLEY,2.740000009536743,5035800.0,2.7534185691866058,2.6804915738966275,2.7166813217669623,2.0158373873176396,53.38,True
243,LPN,4.980000019073486,4970400.0,5.010077929781539,4.865043700206976,4.902800239781683,4.870762764962892,54.39,True
244,LRH,33.0,13500.0,32.89262919043398,31.96598792004782,31.13727099090567,30.153454841157355,62.55,True
245,LST,5.300000190734863,499200.0,5.406766317216793,5.310578871981989,5.089922478810348,4.902049548234406,51.8,True
246,M,52.25,1303600.0,53.157237403745285,51.88728614914129,50.66773843475044,52.77840096856663,53.21,True
248,MACO,0.75,61845200.0,0.7075829023748401,0.6790062788033087,0.6742444545019157,0.6700879437191274,68.1,True
249,MAJOR,20.700000762939453,3696900.0,20.775019067035604,19.172435969428093,19.92924097184843,19.232582729131693,57.74,True
250,MAKRO,50.5,56090500.0,43.46057801078325,40.70748229990061,38.02260162607102,38.350320967913994,89.48,True
251,MALEE,7.25,340100.0,7.017145007965193,6.623226144987415,6.7991850901495186,6.863699649331109,69.22,True
252,MANRIN,24.5,1000.0,24.379277307961793,23.68658039785481,23.913058596081616,25.447674820976903,56.03,True
254,MATI,7.349999904632568,6500.0,7.451649922488197,7.388048432262191,6.562026558419852,5.317646486258032,61.39,True
256,MBAX,5.099999904632568,444800.0,5.091821122172178,5.081171023942106,5.531859110157687,6.907766529204101,38.06,True
257,MBK,14.0,1818200.0,14.016105387557486,13.235352568439778,13.068661600941478,13.406867538559124,62.37,True
259,MC,9.25,1215700.0,9.246571155629065,9.082527125379851,9.06986784602187,10.159992231730667,57.63,True
260,MCOT,6.050000190734863,418100.0,5.933831713224639,5.764490822953191,5.6106814471817845,4.518767714609523,65.4,True
261,MCS,15.0,6125000.0,15.172045539094347,14.990445917434755,14.872539907750822,13.97975133550423,50.42,True
262,MDX,6.099999904632568,6265600.0,5.984729916601784,5.438332051631001,5.430183797284896,4.032879805570413,61.39,True
263,MEGA,49.25,4404100.0,49.68749040186436,46.28001365498096,42.09693765199317,37.44799159394302,64.9,True
264,METCO,263.0,41700.0,263.1807119355268,256.2354751852222,241.1544955980228,228.80843609185538,61.47,True
265,MFC,22.0,30800.0,22.035894312391033,21.90470147861344,19.98815783041221,16.125661732850816,67.1,True
