,Stock,Price,Volume,5EMA,15EMA,35EMA,200EMA,RSI,compare
132,S,2.0799999237060547,4593700.0,2.0366585035920934,1.9252363406618112,1.953018390876551,1.7928025901574978,61.17,True
133,SAMCO,1.7000000476837158,1659400.0,1.6344028705021112,1.4986592483194308,1.5534414965417869,1.387964449520575,68.32,True
134,SC,3.119999885559082,2397500.0,3.091201165904241,3.0144224595372164,3.0221943338136215,2.901233729898675,63.13,True
135,SENA,3.940000057220459,1851600.0,3.8271429212004087,3.7388618787079833,3.867670010879885,3.7331573102650957,58.94,True
136,SIRI,1.2899999618530273,366414500.0,1.2484600786807323,1.196489114831098,1.1886113223078836,0.9582811199458177,65.42,True
137,U,1.0199999809265137,175812100.0,1.0337219222056668,0.9303883235556764,0.9203231313033718,1.120096391029325,59.0,True
138,UV,4.400000095367432,8585900.0,4.211562000425702,4.015296203205152,3.9213647139791474,3.5035459019850577,67.36,True
139,WHA,3.2799999713897705,98485300.0,3.2206426312245586,3.121285464872831,3.103918337176159,3.1273581947115963,66.83,True
140,WIN,0.7699999809265137,3333900.0,0.7671640252250973,0.7350824068637721,0.7391373159226332,0.45291929723367275,53.59,True
141,BJCHI,2.0,1319200.0,1.9729607313869446,1.9338755113810022,1.9548771788495303,1.7593802284479423,57.49,True
143,CNT,1.899999976158142,401700.0,1.8685141884436716,1.786042001185936,1.836708808694568,1.5122000726091867,59.71,True
144,EMC,0.27000001072883606,5390500.0,0.264240726393811,0.26002015016356456,0.2664955489182371,0.20700876255713424,52.24,True
145,ITD,2.380000114440918,56205600.0,2.372428075032793,2.1554189769078294,2.2113079316155186,1.5100611042506351,61.44,True
146,NWR,0.9900000095367432,40124800.0,0.9809635866805884,0.9647616567170322,0.9984418161838492,0.7454995538228021,50.91,True
147,PLE,0.8999999761581421,6370000.0,0.8629262606464063,0.8193352755787592,0.8300698511596389,0.7854513187279925,65.79,True
148,PYLON,4.340000152587891,691800.0,4.355858393025257,4.212707253928806,4.25100876534877,4.117499409384973,57.15,True
149,SEAFCO,4.78000020980835,3766900.0,4.680904100958974,4.5627036486101185,4.506218953255136,4.7147373783912565,65.29,True
151,STPI,4.480000019073486,3152400.0,4.327601724781747,4.17514456483369,4.332959637061886,3.926260314655134,62.38,True
152,SYNTEC,2.0199999809265137,6581200.0,1.983730167944207,1.8986736252548266,1.9153558163203062,1.7116470776165982,60.65,True
153,TEAMG,2.380000114440918,4258400.0,2.275204140895052,2.2453285915128283,2.269093864036695,2.1947367266077014,65.74,True
154,TPOLY,1.940000057220459,4518900.0,1.922402311837737,1.852347093944549,1.951045202639723,2.2973722607769007,52.95,True
155,TRC,0.12999999523162842,7949600.0,0.12448532244235438,0.12098006425834353,0.12376830788096198,0.11144564705990308,54.48,True
156,TRITN,0.2800000011920929,92888500.0,0.27878016079834084,0.2654304594910738,0.2565819795508554,0.3319373345180728,56.59,True
157,TTCL,4.659999847412109,49936500.0,4.379082548403813,4.012006609911862,3.981405426467948,5.074713446036894,72.14,True
158,7UP,1.6100000143051147,627552100.0,1.5761060451286515,1.3328072376656614,2.171549665255336,0.8525885606382049,46.04,True
159,ABPIF,2.5,356000.0,2.5,2.4913160875362275,2.4854197639077023,2.776264314031374,53.59,True
160,ACC,0.8799999952316284,1028700.0,0.8705532336801007,0.8488617994304771,0.905990299143739,0.7040791200512038,50.11,True
163,AI,2.3399999141693115,93475800.0,2.126540203691933,2.0390034236819674,2.055604053729137,2.3088002326578545,69.55,True
